Car ID,Brand,Model,Year,Fuel Type,Transmission,Engine Size,Mileage,Condition,Price,Car_Age,MRI,Triangle_Score,Audit_Flag
2113,Mercedes,C-Class,2003,Hybrid,Automatic,2.9,143755.0,Like New,70626.72,23,6250.2,80,STAT: LikeNew+Mileage>100k
2114,Tesla,Model X,2014,Electric,Manual,5.1,180557.0,Used,59622.21,12,15046.4,100,RELATIONAL: ElecLargeEngine
2116,Ford,Explorer,2010,Diesel,Manual,5.7,149787.0,Used,61246.11,16,9361.7,100,
2117,Ford,Focus,2006,Hybrid,Automatic,4.8,92943.0,Like New,56311.09,20,4647.2,80,
2118,Honda,CR-V,2016,Diesel,Automatic,5.7,218188.0,New,51921.07,10,21818.8,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2119,Tesla,Model X,2019,Electric,Automatic,4.4,148188.0,Used,53775.18,7,21169.7,100,RELATIONAL: ElecLargeEngine
2120,Honda,Accord,2023,Hybrid,Automatic,2.8,36744.0,Like New,20578.86,3,12248.0,100,
2121,Honda,Civic,2017,Diesel,Automatic,5.7,124697.0,Used,49030.38,9,13855.2,100,
2122,Mercedes,C-Class,2021,Diesel,Manual,2.4,116072.0,New,62537.06,5,23214.4,45,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2124,Audi,Q5,2011,Electric,Automatic,4.5,169123.0,Used,51425.19,15,11274.9,100,RELATIONAL: ElecLargeEngine
2125,BMW,X3,2008,Electric,Automatic,4.8,7176.0,New,12364.18,18,398.7,65,CREATIVE: MRI<500mi/yr | RELATIONAL: ElecLargeEngine
2126,Toyota,RAV4,2004,Hybrid,Automatic,5.6,252365.0,New,23123.54,22,11471.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2127,Ford,Fiesta,2009,Hybrid,Manual,2.0,149748.0,Used,35492.41,17,8808.7,100,
2128,Audi,A4,2003,Electric,Automatic,5.0,45177.0,New,44837.96,23,1964.2,30,CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2129,Toyota,Corolla,2004,Petrol,Manual,4.7,110623.0,Like New,61424.06,22,5028.3,80,STAT: LikeNew+Mileage>100k
2131,Tesla,Model Y,2010,Electric,Automatic,2.9,120179.0,Used,20120.65,16,7511.2,100,
2132,Tesla,Model X,2020,Electric,Manual,2.4,247439.0,Like New,6433.36,6,41239.8,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2133,Audi,A4,2023,Diesel,Manual,2.5,120403.0,New,47677.53,3,40134.3,60,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr
2134,Audi,A4,2009,Hybrid,Manual,5.9,95287.0,New,46049.78,17,5605.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2135,Ford,Fiesta,2007,Hybrid,Automatic,4.2,119574.0,Like New,57430.62,19,6293.4,80,STAT: LikeNew+Mileage>100k
2136,BMW,X5,2001,Petrol,Manual,4.6,256463.0,Like New,84156.07,25,10258.5,80,STAT: LikeNew+Mileage>100k
2137,Honda,CR-V,2022,Hybrid,Automatic,5.9,121509.0,New,81224.25,4,30377.2,48,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2138,Tesla,Model Y,2007,Electric,Manual,2.9,248505.0,Like New,14504.11,19,13079.2,80,STAT: LikeNew+Mileage>100k
2139,Mercedes,E-Class,2015,Electric,Manual,5.0,192589.0,Used,93729.56,11,17508.1,100,RELATIONAL: ElecLargeEngine
2140,BMW,5 Series,2021,Petrol,Automatic,3.2,289531.0,New,15489.37,5,57906.2,45,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2141,Mercedes,GLA,2004,Petrol,Manual,5.3,4090.0,Used,65284.2,22,185.9,75,CREATIVE: MRI<500mi/yr
2142,Ford,Mustang,2002,Diesel,Manual,1.9,3743.0,New,68878.6,24,156.0,70,CREATIVE: MRI<500mi/yr
2143,Ford,Fiesta,2011,Hybrid,Automatic,5.7,30924.0,Used,69588.36,15,2061.6,100,
2144,Ford,Fiesta,2012,Diesel,Automatic,2.1,141268.0,Used,30208.36,14,10090.6,100,
2145,Toyota,RAV4,2012,Diesel,Automatic,2.6,105312.0,Like New,36382.78,14,7522.3,80,STAT: LikeNew+Mileage>100k
2146,Mercedes,E-Class,2009,Electric,Manual,4.8,216249.0,New,57124.3,17,12720.5,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2147,BMW,5 Series,2003,Electric,Manual,3.0,224090.0,Like New,23960.81,23,9743.0,80,STAT: LikeNew+Mileage>100k
2148,BMW,X3,2008,Electric,Manual,4.0,229602.0,Like New,6929.49,18,12755.7,80,STAT: LikeNew+Mileage>100k | RELATIONAL: ElecLargeEngine
2149,Audi,A4,2021,Electric,Manual,3.2,103976.0,New,58403.72,5,20795.2,45,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2151,Tesla,Model X,2022,Electric,Automatic,2.1,113566.0,New,67389.46,4,28391.5,48,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2152,Audi,A3,2001,Hybrid,Manual,1.3,257443.0,New,18936.55,25,10297.7,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2153,Ford,Focus,2018,Electric,Automatic,2.5,119968.0,New,84887.86,8,14996.0,36,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2154,BMW,X5,2000,Electric,Manual,3.4,61600.0,Like New,18891.04,26,2369.2,100,
2155,Mercedes,GLA,2006,Electric,Automatic,1.8,50022.0,New,89677.64,20,2501.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | TREND: OldNewExpensive
2156,Ford,Focus,2016,Petrol,Manual,2.8,134271.0,New,47704.51,10,13427.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2157,Toyota,Prius,2002,Hybrid,Manual,3.0,123323.0,New,57231.5,24,5138.5,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2158,Audi,A3,2019,Hybrid,Automatic,1.3,186110.0,Used,90175.23,7,26587.1,100,CREATIVE: MRI>25kmi/yr
2159,Ford,Explorer,2019,Diesel,Manual,3.9,120278.0,Used,33491.74,7,17182.6,100,
2160,Ford,Explorer,2020,Diesel,Automatic,5.4,270041.0,Used,22273.56,6,45006.8,100,CREATIVE: MRI>25kmi/yr
2161,Toyota,Corolla,2002,Electric,Manual,1.8,64541.0,Used,47346.4,24,2689.2,100,
2162,Honda,CR-V,2002,Petrol,Manual,4.0,106968.0,Like New,28214.89,24,4457.0,80,STAT: LikeNew+Mileage>100k
2163,BMW,5 Series,2016,Diesel,Automatic,4.3,14892.0,Like New,55145.17,10,1489.2,100,
2164,Mercedes,GLC,2006,Diesel,Manual,3.1,24815.0,New,31149.5,20,1240.8,50,
2165,Tesla,Model X,2013,Electric,Automatic,4.5,278411.0,Like New,87126.51,13,21416.2,80,STAT: LikeNew+Mileage>100k | RELATIONAL: ElecLargeEngine
2167,Audi,A3,2017,Diesel,Manual,3.5,114463.0,New,5022.86,9,12718.1,33,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2168,Ford,Fiesta,2012,Diesel,Manual,1.0,190732.0,New,81520.0,14,13623.7,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2169,Toyota,Prius,2019,Hybrid,Manual,4.5,196599.0,Used,36370.17,7,28085.6,100,CREATIVE: MRI>25kmi/yr
2170,Toyota,Camry,2019,Petrol,Manual,4.3,194451.0,Used,35419.76,7,27778.7,100,CREATIVE: MRI>25kmi/yr
2171,BMW,5 Series,2020,Hybrid,Manual,1.2,172343.0,Used,41390.97,6,28723.8,100,CREATIVE: MRI>25kmi/yr
2172,Honda,Fit,2017,Diesel,Manual,2.8,138307.0,Like New,64874.94,9,15367.4,80,STAT: LikeNew+Mileage>100k
2173,Tesla,Model S,2003,Electric,Automatic,5.9,88757.0,New,46995.77,23,3859.0,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2174,BMW,3 Series,2000,Hybrid,Manual,3.1,296753.0,Used,64720.38,26,11413.6,100,
2175,Ford,Fiesta,2017,Diesel,Manual,3.5,254200.0,New,18944.17,9,28244.4,33,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2176,BMW,5 Series,2000,Electric,Manual,5.5,23645.0,New,97165.62,26,909.4,50,RELATIONAL: ElecLargeEngine | TREND: OldNewExpensive
2177,Mercedes,GLC,2012,Diesel,Automatic,4.6,195630.0,Like New,74312.6,14,13973.6,80,STAT: LikeNew+Mileage>100k
2179,Toyota,Camry,2019,Diesel,Manual,5.0,269915.0,Used,73796.14,7,38559.3,100,CREATIVE: MRI>25kmi/yr
2180,Audi,Q5,2022,Diesel,Manual,5.3,151460.0,Used,59627.42,4,37865.0,100,CREATIVE: MRI>25kmi/yr
2182,Tesla,Model 3,2010,Electric,Automatic,3.4,57042.0,New,21928.66,16,3565.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2183,Ford,Fiesta,2008,Electric,Manual,2.9,196945.0,Like New,8924.27,18,10941.4,80,STAT: LikeNew+Mileage>100k
2184,Mercedes,GLC,2008,Petrol,Automatic,5.8,47024.0,Used,81877.62,18,2612.4,100,
2186,BMW,X3,2000,Hybrid,Automatic,1.4,56965.0,New,35091.12,26,2191.0,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2187,Tesla,Model X,2016,Electric,Automatic,5.3,272201.0,New,17002.77,10,27220.1,30,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2188,Ford,Fiesta,2021,Electric,Manual,3.4,224321.0,New,50984.36,5,44864.2,45,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2189,Audi,A4,2001,Diesel,Manual,1.3,271127.0,Used,54899.83,25,10845.1,100,
2190,BMW,3 Series,2023,Petrol,Manual,3.7,19995.0,New,71685.11,3,6665.0,85,
2191,Audi,Q5,2012,Hybrid,Manual,3.1,114587.0,Like New,97144.03,14,8184.8,80,STAT: LikeNew+Mileage>100k
2192,BMW,X5,2008,Petrol,Manual,5.4,233076.0,Like New,46319.83,18,12948.7,80,STAT: LikeNew+Mileage>100k
2193,Honda,Accord,2003,Electric,Manual,2.0,222700.0,New,43573.25,23,9682.6,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2194,Ford,Focus,2004,Petrol,Manual,5.1,38886.0,Like New,40143.35,22,1767.5,100,
2195,BMW,X3,2010,Hybrid,Automatic,3.8,95149.0,Like New,83557.77,16,5946.8,80,
2196,Mercedes,C-Class,2023,Hybrid,Manual,1.3,94020.0,Like New,19850.14,3,31340.0,80,CREATIVE: MRI>25kmi/yr
2197,Tesla,Model Y,2018,Electric,Manual,5.9,2673.0,Like New,37662.23,8,334.1,100,CREATIVE: MRI<500mi/yr | RELATIONAL: ElecLargeEngine
2198,Toyota,Corolla,2020,Hybrid,Automatic,3.6,23466.0,Like New,73872.23,6,3911.0,100,
2199,Mercedes,GLA,2002,Diesel,Manual,2.5,237626.0,Used,6491.02,24,9901.1,100,
2200,Mercedes,C-Class,2011,Hybrid,Manual,3.3,50406.0,New,32491.17,15,3360.4,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2201,Tesla,Model X,2018,Electric,Manual,5.3,69284.0,Like New,65937.48,8,8660.5,100,RELATIONAL: ElecLargeEngine
2202,Toyota,Corolla,2018,Petrol,Manual,2.5,235718.0,New,22665.45,8,29464.8,36,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2203,Mercedes,GLC,2012,Diesel,Automatic,2.0,13665.0,Like New,33757.5,14,976.1,100,
2204,BMW,X3,2006,Diesel,Automatic,1.6,20641.0,Used,51174.28,20,1032.0,100,
2205,BMW,X5,2014,Petrol,Manual,2.5,35797.0,Used,45092.24,12,2983.1,100,
2206,BMW,5 Series,2022,Hybrid,Manual,4.9,215838.0,Like New,15072.58,4,53959.5,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2207,Toyota,RAV4,2006,Diesel,Automatic,3.4,102339.0,Like New,94132.36,20,5117.0,80,STAT: LikeNew+Mileage>100k
2208,Mercedes,C-Class,2007,Hybrid,Manual,2.1,113431.0,Like New,9207.81,19,5970.1,80,STAT: LikeNew+Mileage>100k
2209,Toyota,Prius,2004,Petrol,Automatic,1.8,232275.0,Used,76225.56,22,10558.0,100,
2210,BMW,X3,2020,Electric,Automatic,2.7,283317.0,Used,11785.16,6,47219.5,100,CREATIVE: MRI>25kmi/yr
2211,Tesla,Model X,2013,Electric,Automatic,5.7,144294.0,New,49393.1,13,11099.5,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2212,Mercedes,C-Class,2003,Hybrid,Manual,2.7,181136.0,Used,21664.07,23,7875.5,100,
2213,Mercedes,GLA,2022,Electric,Manual,5.9,168082.0,Like New,18404.29,4,42020.5,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr | RELATIONAL: ElecLargeEngine
2214,Audi,Q5,2009,Electric,Manual,3.4,253301.0,New,16960.31,17,14900.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2215,Audi,A3,2019,Petrol,Automatic,1.9,18095.0,Used,48014.73,7,2585.0,100,
2216,Honda,Accord,2014,Hybrid,Manual,5.5,123554.0,Used,53971.07,12,10296.2,100,
2217,Ford,Explorer,2017,Hybrid,Manual,3.3,234989.0,Like New,17671.53,9,26109.9,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2219,Toyota,Corolla,2012,Hybrid,Manual,5.9,107181.0,Used,29487.76,14,7655.8,100,
2220,Audi,A3,2007,Diesel,Manual,1.3,222310.0,Used,48589.93,19,11700.5,100,
2221,Honda,CR-V,2008,Diesel,Manual,1.5,282744.0,Like New,25545.61,18,15708.0,80,STAT: LikeNew+Mileage>100k
2222,Mercedes,GLA,2015,Diesel,Automatic,4.6,264610.0,New,51922.65,11,24055.5,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2223,Honda,Civic,2018,Hybrid,Manual,2.4,256349.0,New,76821.58,8,32043.6,36,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2224,Mercedes,E-Class,2015,Diesel,Automatic,1.9,176169.0,New,54504.69,11,16015.4,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2225,Tesla,Model X,2006,Electric,Automatic,1.2,53276.0,New,32136.64,20,2663.8,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2226,Tesla,Model 3,2013,Electric,Automatic,1.1,269072.0,Like New,28597.68,13,20697.8,80,STAT: LikeNew+Mileage>100k
2227,Mercedes,C-Class,2013,Petrol,Manual,4.9,205719.0,Used,77098.77,13,15824.5,100,
2228,Ford,Explorer,2003,Electric,Manual,1.7,171960.0,Used,16232.63,23,7476.5,100,
2229,Audi,Q7,2014,Electric,Manual,3.3,226097.0,New,40146.82,12,18841.4,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2230,Toyota,Prius,2002,Electric,Automatic,4.0,174904.0,New,19390.86,24,7287.7,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2231,Toyota,Camry,2004,Electric,Automatic,3.1,116196.0,New,29507.7,22,5281.6,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2232,BMW,X5,2000,Petrol,Manual,1.1,9404.0,Used,19504.91,26,361.7,75,CREATIVE: MRI<500mi/yr
2233,Mercedes,E-Class,2002,Petrol,Automatic,4.9,209190.0,Used,89243.39,24,8716.2,100,
2234,Toyota,Prius,2014,Petrol,Manual,1.1,113187.0,New,74530.9,12,9432.2,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2235,Ford,Fiesta,2023,Diesel,Manual,4.8,27684.0,Like New,58288.09,3,9228.0,100,
2236,Mercedes,GLA,2007,Diesel,Manual,5.5,68591.0,Used,26320.4,19,3610.1,100,
2237,Ford,Fiesta,2003,Electric,Manual,3.2,208794.0,Used,53471.55,23,9078.0,100,
2238,Toyota,RAV4,2001,Diesel,Manual,3.7,264826.0,New,54479.15,25,10593.0,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2239,Toyota,Corolla,2023,Hybrid,Manual,3.4,111186.0,Like New,61088.35,3,37062.0,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2240,BMW,3 Series,2023,Petrol,Manual,2.9,243181.0,New,10708.09,3,81060.3,60,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr
2241,Toyota,Prius,2009,Electric,Automatic,5.4,21832.0,New,97425.69,17,1284.2,50,RELATIONAL: ElecLargeEngine | TREND: OldNewExpensive
2242,Mercedes,GLC,2003,Electric,Manual,5.5,16997.0,Like New,49216.7,23,739.0,100,RELATIONAL: ElecLargeEngine
2243,Tesla,Model Y,2002,Electric,Automatic,2.7,296784.0,Like New,93020.52,24,12366.0,80,STAT: LikeNew+Mileage>100k
2244,Mercedes,E-Class,2001,Diesel,Automatic,4.1,40491.0,Like New,5931.77,25,1619.6,100,
2245,Mercedes,E-Class,2016,Electric,Manual,5.6,63043.0,Used,28518.05,10,6304.3,100,RELATIONAL: ElecLargeEngine
2246,BMW,3 Series,2022,Diesel,Automatic,5.8,128568.0,New,14879.58,4,32142.0,48,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2247,BMW,3 Series,2020,Diesel,Automatic,3.5,72725.0,Used,78113.54,6,12120.8,100,
2248,Toyota,RAV4,2023,Hybrid,Automatic,3.3,128131.0,Like New,35411.88,3,42710.3,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2249,Honda,Fit,2019,Electric,Manual,2.4,45520.0,Used,84846.79,7,6502.9,100,
2251,BMW,5 Series,2012,Diesel,Manual,1.7,64442.0,Like New,68440.51,14,4603.0,100,
2252,Toyota,Camry,2004,Hybrid,Manual,3.9,261025.0,New,68249.27,22,11864.8,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2253,Honda,CR-V,2020,Hybrid,Manual,2.4,152842.0,New,71515.17,6,25473.7,42,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2254,Toyota,Corolla,2008,Diesel,Automatic,2.4,178570.0,New,69007.56,18,9920.6,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2255,Toyota,RAV4,2021,Hybrid,Automatic,3.0,123447.0,Used,41756.29,5,24689.4,100,
2256,Toyota,Corolla,2005,Diesel,Manual,6.0,61477.0,New,69868.63,21,2927.5,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2258,Mercedes,GLA,2009,Petrol,Automatic,3.9,177561.0,New,36594.48,17,10444.8,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2259,Toyota,Camry,2007,Hybrid,Automatic,1.4,290534.0,Used,94764.46,19,15291.3,100,
2260,Audi,Q7,2006,Petrol,Automatic,1.8,10247.0,New,6290.25,20,512.4,60,
2261,BMW,3 Series,2006,Diesel,Manual,3.2,200123.0,New,38162.84,20,10006.2,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2262,Honda,Accord,2005,Diesel,Manual,3.6,190791.0,New,17549.35,21,9085.3,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2263,Mercedes,GLA,2020,Diesel,Manual,2.3,207358.0,Used,17028.88,6,34559.7,100,CREATIVE: MRI>25kmi/yr
2264,Tesla,Model S,2019,Electric,Automatic,2.6,291727.0,Like New,82465.8,7,41675.3,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2265,Honda,Accord,2002,Diesel,Automatic,1.4,139148.0,Like New,92244.99,24,5797.8,80,STAT: LikeNew+Mileage>100k
2266,Mercedes,E-Class,2018,Hybrid,Manual,2.5,146123.0,Like New,78887.03,8,18265.4,80,STAT: LikeNew+Mileage>100k
2267,Tesla,Model Y,2021,Electric,Manual,5.8,28670.0,New,97778.49,5,5734.0,60,RELATIONAL: ElecLargeEngine
2268,Honda,Civic,2014,Electric,Automatic,5.7,10236.0,New,25551.25,12,853.0,60,RELATIONAL: ElecLargeEngine
2269,Mercedes,E-Class,2003,Hybrid,Manual,2.7,35568.0,Used,18375.99,23,1546.4,100,
2270,Honda,Accord,2011,Electric,Manual,3.9,107327.0,Like New,54466.86,15,7155.1,80,STAT: LikeNew+Mileage>100k | RELATIONAL: ElecLargeEngine
2271,Honda,Fit,2005,Petrol,Automatic,5.5,255745.0,New,83758.57,21,12178.3,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | TREND: OldNewExpensive
2273,Honda,CR-V,2003,Diesel,Manual,5.1,125721.0,New,99578.74,23,5466.1,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | TREND: OldNewExpensive
2274,Honda,CR-V,2014,Diesel,Automatic,5.7,259291.0,Used,62213.36,12,21607.6,100,
2276,BMW,X3,2004,Petrol,Automatic,1.8,55904.0,Used,39682.76,22,2541.1,100,
2277,Toyota,Camry,2012,Petrol,Automatic,5.8,278252.0,Like New,48512.26,14,19875.1,80,STAT: LikeNew+Mileage>100k
2278,Ford,Fiesta,2022,Hybrid,Manual,3.7,264997.0,Like New,76474.34,4,66249.2,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr
2279,Audi,A4,2017,Petrol,Automatic,1.1,266320.0,New,80306.54,9,29591.1,33,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2280,Ford,Explorer,2004,Electric,Manual,2.3,100459.0,New,27138.14,22,4566.3,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2281,Ford,Mustang,2015,Hybrid,Automatic,3.2,185922.0,New,93331.1,11,16902.0,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2282,Mercedes,E-Class,2018,Hybrid,Manual,4.5,137901.0,New,87405.2,8,17237.6,36,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2283,Toyota,RAV4,2013,Hybrid,Automatic,4.7,123225.0,New,6729.5,13,9478.8,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2284,Mercedes,GLA,2015,Petrol,Automatic,6.0,235847.0,Like New,17213.97,11,21440.6,80,STAT: LikeNew+Mileage>100k
2285,Toyota,Corolla,2014,Hybrid,Manual,2.4,221738.0,New,52129.23,12,18478.2,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2286,Tesla,Model S,2021,Electric,Automatic,3.7,110893.0,New,48790.77,5,22178.6,45,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2287,Tesla,Model X,2003,Electric,Manual,3.7,242726.0,Used,72297.13,23,10553.3,100,RELATIONAL: ElecLargeEngine
2289,Honda,Civic,2015,Diesel,Automatic,1.8,181880.0,Like New,66261.25,11,16534.5,80,STAT: LikeNew+Mileage>100k
2290,BMW,3 Series,2023,Diesel,Manual,5.9,6611.0,Like New,63555.14,3,2203.7,100,
2291,Honda,CR-V,2021,Hybrid,Automatic,5.3,247524.0,Used,27193.86,5,49504.8,100,CREATIVE: MRI>25kmi/yr
2292,BMW,X3,2020,Diesel,Automatic,3.5,295187.0,Used,56527.43,6,49197.8,100,CREATIVE: MRI>25kmi/yr
2293,Mercedes,E-Class,2021,Electric,Manual,4.0,136343.0,New,26109.68,5,27268.6,45,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2294,BMW,X3,2020,Electric,Automatic,2.1,190191.0,New,18957.69,6,31698.5,42,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50
2295,Mercedes,GLA,2007,Petrol,Manual,3.7,142645.0,Like New,59447.82,19,7507.6,80,STAT: LikeNew+Mileage>100k
2297,Ford,Mustang,2015,Electric,Manual,3.6,286608.0,Like New,27508.67,11,26055.3,80,STAT: LikeNew+Mileage>100k | CREATIVE: MRI>25kmi/yr | RELATIONAL: ElecLargeEngine
2298,Tesla,Model 3,2022,Electric,Automatic,6.0,249220.0,New,38756.93,4,62305.0,48,STAT: New+Mileage>50k | CREATIVE: MRI>25kmi/yr | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2299,Tesla,Model 3,2009,Electric,Automatic,4.1,118523.0,Like New,29374.46,17,6971.9,80,STAT: LikeNew+Mileage>100k | RELATIONAL: ElecLargeEngine
2300,Ford,Explorer,2009,Electric,Manual,2.9,20662.0,Like New,30313.68,17,1215.4,100,
2301,BMW,X3,2001,Electric,Automatic,4.9,280372.0,Like New,43398.25,25,11214.9,80,STAT: LikeNew+Mileage>100k | RELATIONAL: ElecLargeEngine
2302,BMW,3 Series,2008,Hybrid,Manual,1.9,60721.0,New,71676.27,18,3373.4,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2303,Mercedes,GLC,2016,Petrol,Automatic,2.9,138458.0,Like New,8686.43,10,13845.8,80,STAT: LikeNew+Mileage>100k
2304,Honda,Fit,2010,Hybrid,Manual,2.7,269006.0,New,95926.8,16,16812.9,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2305,Mercedes,C-Class,2009,Petrol,Manual,3.2,40108.0,Used,9396.59,17,2359.3,100,
2307,Tesla,Model Y,2016,Electric,Manual,3.4,244437.0,Like New,89965.92,10,24443.7,80,STAT: LikeNew+Mileage>100k
2308,Ford,Focus,2003,Electric,Manual,5.0,237011.0,New,54826.47,23,10304.8,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50 | RELATIONAL: ElecLargeEngine
2309,Tesla,Model S,2015,Electric,Automatic,3.9,158273.0,Like New,18014.7,11,14388.5,80,STAT: LikeNew+Mileage>100k | RELATIONAL: ElecLargeEngine
2310,Toyota,Camry,2019,Diesel,Manual,2.7,49966.0,New,58688.87,7,7138.0,39,CREATIVE: TriScore<50
2312,Honda,Accord,2020,Petrol,Automatic,2.2,272530.0,Used,86487.1,6,45421.7,100,CREATIVE: MRI>25kmi/yr
2313,Mercedes,C-Class,2004,Petrol,Manual,2.1,77228.0,Used,57335.06,22,3510.4,100,
2314,Ford,Focus,2005,Hybrid,Manual,3.5,146297.0,Used,44017.39,21,6966.5,100,
2315,Honda,Fit,2016,Diesel,Manual,2.3,43021.0,Like New,84637.66,10,4302.1,100,
2316,Mercedes,E-Class,2000,Diesel,Manual,1.0,149333.0,Like New,98190.42,26,5743.6,80,STAT: LikeNew+Mileage>100k
2317,BMW,X5,2018,Diesel,Manual,4.2,252646.0,Used,66284.8,8,31580.8,100,CREATIVE: MRI>25kmi/yr
2318,Tesla,Model Y,2003,Electric,Manual,3.6,86755.0,Used,88066.77,23,3772.0,100,RELATIONAL: ElecLargeEngine
2319,BMW,3 Series,2016,Petrol,Manual,3.2,66330.0,New,61879.84,10,6633.0,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2320,Audi,A3,2008,Petrol,Manual,5.8,178438.0,New,70529.86,18,9913.2,30,STAT: New+Mileage>50k | CREATIVE: TriScore<50
2321,Toyota,Prius,2023,Petrol,Automatic,3.9,45313.0,Used,70375.88,3,15104.3,100,
2323,Ford,Focus,2007,Diesel,Manual,1.7,232783.0,Like New,35496.28,19,12251.7,80,STAT: LikeNew+Mileage>100k
2324,Honda,Civic,2014,Electric,Automatic,3.8,289176.0,Used,59687.83,12,24098.0,100,RELATIONAL: ElecLargeEngine
